,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,norm_Amount,norm_Time
146400,-0.9695211099735741,0.42528703044660904,-0.19126917967992102,-2.46515242947708,0.942883470772831,-1.08867707772823,1.0646502552958101,-0.11976340106981,0.5478883521901741,-0.500924637437601,0.155686916838712,0.6109365603357579,-0.5428326146396231,0.160793729330792,-1.77850778680331,0.323328103302227,-1.06919080764458,-0.268737018023879,-0.276169897141378,-0.213208845225619,-0.24067369434624802,-0.304186466894576,0.287823905517575,-0.478861620303876,-0.586083578405392,0.35102711525994607,0.389627459868242,0.23821175691260998,0,-0.33323896199713376,-0.15039273422077795
195065,-1.41478624237663,2.08523263553064,0.8723793515630358,4.09581720579984,-0.3786536690639529,2.92766238705568,-0.48291849274320797,-1.79389210337873,-2.4085584899298103,0.6326070405531401,-0.8941963301815692,-0.0467594180653232,0.000645223177101251,0.7554219285452071,-0.35262312418641095,0.700726040727917,-0.0408155985478007,0.679951974549468,2.11121261211585,0.9487377060537461,-1.70362887115824,-0.81386394233363,0.162471301239932,-1.53563460913062,0.0462850325523656,0.140795108371931,0.266512390868899,0.0665120892919999,0,0.4049676728515703,0.7594359184476743
23456,-0.349158314103763,0.464134839777288,1.55031199855968,-0.9726043146184291,-0.509137246302937,-0.267910001923015,0.257297921301359,-0.0117247371133095,0.8645627677426658,-1.17776652181236,-0.196661421251727,0.526422888779409,-0.108366808808461,-0.0208240237321739,1.55833997442577,-1.98182611447224,1.1686273393838302,-0.634557040264443,2.62122659083975,0.13459205769933802,-0.146149659424367,-0.133438443711124,-0.11499513278109698,0.138204201782677,-0.21813538910286104,0.0743952139705672,0.025815616354352002,0.109668294115407,0,-0.30125427244563013,-1.3065990945275419
6735,-0.368496211565158,0.7491603319881619,1.84022655284101,1.33058474936623,0.8065606696569209,0.0299515383696752,0.8714631384528291,-0.53289905699608,1.26027965071739,-0.179686531986858,0.5360859978656379,-2.25789213774068,1.8759840855541998,0.9279595711875,-0.6982046994091071,-1.3164734670516,0.997583963923912,-0.558358047155589,0.25177280484015396,0.0052494230218204894,-0.221326191221487,0.21529315456851397,-0.231829480050808,0.0573534411020452,-0.36303424873091794,-0.42607533956180604,-0.24440109417234399,-0.312182488531906,0,-0.27642615718127544,-1.8185593362457155
37464,-0.71491034678865,0.6961871667744599,-0.312370938941295,-0.9981719299639499,3.1352310137234802,3.12403847693703,0.817102200699282,0.7749483892677601,-1.03671433477791,-0.6161355938467861,-0.33986931803976395,-0.24499667923504398,-0.27393903494622895,0.58483721073838,0.228891179549591,0.43502051700221894,-1.07997775728388,-0.108226580205187,-0.323222197769891,0.10020445444927101,-0.25772099800583104,-1.13523134808777,-0.0139991254185939,0.9295957965137941,0.315833004738164,-0.7856119073799058,0.0417803013014823,0.105037741126783,0,-0.1433298677850809,-1.1760610253266963
238011,-0.48965440358967605,0.55143377807949,-1.1272660455533001,0.00384026736146302,0.7227830526836859,-1.24768933827225,0.667278586095056,0.163042631983734,-0.25048326883145,-1.28901387998048,-0.9870108525370741,-0.278050231049019,0.0190316938073381,-0.5550401153927329,0.7625184988062971,0.267070538612464,0.606367347271176,0.8814391722846651,-0.12971208259847197,0.0790366408261945,0.41042767769743604,0.8986565383456909,-0.0254442320054063,-0.49814078194250205,-0.30449301306154497,-0.13315469962894802,0.0062544465655499,-0.005349811226033,0,-0.03338249745178711,1.1513238790586982
129875,1.20277465331707,-0.486874761851346,0.856737857566558,-0.7628536291048009,-1.13414079469652,-0.384523857651646,-0.734588791645503,0.17587600084460697,2.0056200011087,-1.08749800229239,-0.42870522407591605,0.16621117107513098,-1.30221609475798,0.12661715507495,1.6602670536429598,-0.676777694980274,0.204502380649799,-0.108971141166779,0.20594559915616104,-0.23704356710167102,0.0010197168778277301,0.227058536954095,0.008766353659762659,0.064087821858225,0.385345861742386,-0.6527264992314611,0.10201686602153201,0.0292191856139938,0,-0.3492313067728856,-0.32814266842376844
230293,-7.9715269315406205,-10.689997020030098,-5.370129593889639,2.4363693580313797,-10.4795638284928,6.28673382793592,16.303140766914503,-1.4919264362117999,-2.74393532232929,-4.52711164917935,0.0385232037673381,-0.861959781251454,-0.0171008993221968,1.06603828140308,-1.49910188195961,0.710274629532803,-1.1050837704460101,1.89918921462113,-1.31282179466259,9.221255883573038,2.60521737592258,-0.116199799037123,9.399659562181471,-0.929911898896043,3.12739783643646,-0.58401505652177,-1.51556261441344,0.33506737284592103,0,16.798560379027005,1.0835805384200274
56684,-0.658816863322486,0.8448476504602771,1.93138813828635,-0.359064048122575,0.619935592654997,-0.0433336725672478,1.0687829480361501,-0.528949965507345,0.0365762196858935,0.7963855176380691,1.71119622195965,0.212420730786592,-0.588607911148272,-0.256422246415838,0.532029089463954,-0.188715867172044,-0.674714653170692,-0.343617367051104,-0.007621701644578359,0.212276094735559,-0.229973133205803,-0.244413990216696,-0.0939386654750658,-0.0113075354477769,-0.632784339981378,-0.0700518599196799,-0.565926096422162,-0.476193400092567,0,-0.34967109625421877,-0.9955314451913762
241523,2.0526462433375903,-0.102170491952,-1.07868248435281,0.41484333424569303,-0.164989981798985,-1.1429886816018602,0.130529612864107,-0.27585286317011,0.628869163800269,0.0819631791444235,-0.790758565580305,0.146365362500924,-0.526913279215448,0.397963329333316,0.151825808125621,-0.13622223351350402,-0.19813500054186803,-0.8864999887399959,0.0781377549725905,-0.267917237880496,-0.290022831473147,-0.723641192623122,0.353822938132505,-0.0292845584963058,-0.333379331730075,0.20300929015816502,-0.0714322755804222,-0.061725193797225,0,-0.34531318230282637,1.1844479930856269
95385,-0.9885149218542941,1.34286299284382,1.4474359886616102,0.00229377307224213,-0.333030884917639,-0.7662980100080942,0.49883929816356204,0.23496629734960298,-0.313071149205632,-0.0708428557121777,0.319345781396753,0.46207173340608704,0.275668756642736,0.176590631986122,1.0350854802181,-0.242691613083575,0.116036337026967,-1.0202554076760402,-0.578427826617,0.15413082192256,-0.20305382851759401,-0.365933371667924,0.0834287664864934,0.593227236682984,-0.281246699632593,0.0453900706525023,0.112057242840687,-0.11452077010034699,0,-0.3167668468781094,-0.6219217623777928
146289,-1.75245167710453,1.78497325230003,-0.5868404027134929,-2.91103133957388,0.6778419760717571,-0.8112061332626029,0.8583814933202791,0.35795092289463,0.7152404404797029,-0.22247036390104602,-1.6043458618567903,-0.0182720500193142,-0.0024947446047356,0.158822746431111,-0.37261650738680796,0.538652960163448,-0.931764510238346,-0.601654478211472,-0.654930817052166,0.35757739375018394,-0.41115791303657,-1.04108940953756,-0.0862470304343822,0.0209588886942009,0.254035035160142,0.401709703024242,0.5149667379263551,0.345532822317641,0,-0.3492313067728856,-0.15218265773780842
83941,-0.6927789711018321,1.3990948080285501,1.99248280915129,2.5316689969951804,0.760432848364169,1.70113638046871,0.45016750984209003,0.39622864938166996,-1.14538903242341,1.17486541878736,0.881141144077558,-0.0546968526276798,-0.0656807062453831,0.134733195152762,2.39799553179731,-1.44400312713712,1.19115266705664,-2.19438297880699,-0.848958817201347,0.313959654966294,-0.137873137392233,0.0792005432806361,0.13743676434494698,-0.6844901788465871,-0.748134089601208,0.0446985548154841,0.397253669085875,0.0274544619167493,0,-0.3278415456353176,-0.7310018072980026
268108,0.543539448854722,-2.6238444624104704,-2.62232307228419,0.467032973506601,-0.20674527555400302,-0.12466751339235001,1.29210215677578,-0.379125854919511,0.279975135571992,-0.329877199648745,0.608628700054938,1.19495865415078,0.45396141778096794,0.696346686199207,-0.46940548155485706,-0.0548309265403184,-0.635202336591166,0.0883678732298244,0.489923017171505,1.45649486781398,0.360211978028831,-0.6457390984914979,-0.5483497774562971,0.34151349328571995,-0.201330520732917,-0.19031965250144,-0.207617228548116,0.0688153851429117,0,2.841241475989603,1.4371641357665992
216699,0.154488418838116,0.555705559417284,-0.366686562261701,-0.0518978460365072,0.850062394973211,-1.4257623768218899,1.23544279861899,-0.517564236892281,0.0958553047872151,-0.81217484138188,-0.49304265384683105,-0.631796145595191,-0.5444600764335911,-1.00469042642699,0.781793943229374,0.0071657855564465,0.44681915900413,0.8007937287856529,-0.18847308416424,0.0925419425780503,0.29412131478682396,0.9905316794818809,-0.0808692266936631,-0.0448150215683355,-0.40324291948310703,-0.187786302962254,-0.0452671311755361,-0.0845349083478519,0,-0.12773733162872286,0.9640557633298517
154750,1.99030802111903,-0.265920787188914,-0.8203267273885941,0.24878553701626896,-0.25715701996350304,-0.662279640214008,-0.336284862753812,-0.0583474857505491,1.91993424112721,-0.062442964617072,1.41661364452365,-2.7635531751715803,-0.44387918020503603,2.38251932966066,-0.31834631849798495,0.814850891756307,-0.10599336872615499,0.35719389886023606,0.259991953636619,-0.312621261333133,-0.594477007772209,-1.6707839022676,0.510700194298559,-0.577547028433122,-0.805762778180114,-0.008404999994987141,-0.117304824590557,-0.0692810289027603,0,-0.24520110400662,0.1684031731242135
118403,1.25736554130088,0.32980031417793604,0.296895115948539,0.695324664464754,-0.400832595036498,-1.07895561853611,0.0615517035665489,-0.18290153419010102,0.0874789468754859,-0.27184747567295703,-0.13235894816042199,0.0415533178394768,-0.13356019199531502,-0.21622947051471603,1.13381124028379,0.49692801663968295,0.0133562458211332,-0.253335597725913,-0.19379563723900894,-0.104678653381731,-0.29240123325628303,-0.860155206061552,0.133451895300503,0.329923323683261,0.20480202885191198,0.09600726755524401,-0.0253417366673887,0.0299082705448838,0,-0.34807186177664357,-0.41589103660572097
68825,-0.545185053083003,1.09845313373977,2.07317388094899,2.57112753638987,-0.0526521471645774,0.281001585299467,0.429331610766431,0.148785875862821,-1.189451792589,0.6295004026468821,0.9178009417795691,0.602373113944491,-0.148953230947396,0.0339176985032947,-1.0455913740033,-0.0818256615387014,-0.0652906531677426,0.0364793859534989,0.7536243722074151,-0.0181707200529009,-0.09560521210797901,-0.21306163368142703,-0.00259795552720363,0.529829962122694,-0.561549440715927,-0.159673823088412,0.049708878991722,0.136789249394537,0,-0.2430021565999541,-0.877228029677527
35519,-0.8572001360013041,-0.0806261067129521,2.18333755776265,-1.7877629052937702,-0.808802707895976,-0.61993686087583,0.315883565506546,0.0511182282906178,-1.6626762392431298,-0.0788684238049335,1.45385692194178,-0.171521818949568,-0.0636091125586361,-0.14368207224097598,-0.37628964298178,1.6188147294142499,-0.22399918653214898,-0.861803296375576,0.22356455770381398,0.303127628956214,0.16527394071593898,0.0421571157568275,0.0327110626172142,0.4970665556917229,0.23576601239242603,-0.5279053608771551,-0.00406446832312418,0.0652481172867428,0,0.025149484427464563,-1.1931811173189995
12464,1.33724281557473,0.314988704619962,-0.27090474718653,0.38250458566308504,0.535879563511574,0.270164299775925,-0.19668235674420997,0.0161624395436971,1.2901707333223202,-0.459840447221866,0.9057382779543159,-2.55402193577067,1.33119248980346,1.38987615791283,-0.134968674086588,1.1851354736061999,-0.10908048743565302,1.12590261931775,0.5443970812029071,-0.104756105077244,-0.508592691930883,-1.28376041996182,-0.0761344997420975,-1.52093204243194,0.36801518970221103,0.14804688148103398,-0.0608462430002205,-0.0048803339006939,0,-0.34531318230282637,-1.5363410424193351
255086,2.0743170914391698,0.227891009614073,-1.6695786504110601,0.41591984852384095,0.48247886297751397,-0.878052036722631,0.24840718657952499,-0.29110194434036896,0.351755847500779,-0.405167234953755,-0.380935943992231,0.649326910887912,0.983572858200111,-1.02665512852919,0.101280145809725,0.26346151315473104,0.432450340978121,-0.43190822618874,0.034510247187089,-0.0987071165915173,-0.352132075461799,-0.862650172148318,0.33314577406574203,0.593384021052248,-0.23098288720599697,0.166585341952721,-0.0565178454076236,-0.0282171017375752,0,-0.34807186177664357,1.3107323616930588
138140,1.02312650525939,-0.0505235756154013,1.31825644796521,1.16267424685589,-0.7903802218498341,0.27688111577107805,-0.657536162095208,0.28446744678320396,0.157526126285355,0.101644054122163,1.7122472196081497,1.24201997525197,0.4450077757665011,0.107030862385938,0.9005527176488809,0.5129184596133101,-0.631729793075173,0.292751549140705,-0.871456194299505,-0.0654655477371805,0.232663358273243,0.671507329296013,0.000805383507630377,0.226289174344915,0.216452348769447,-0.350749921891717,0.0746181461467082,0.0347807658270642,0,-0.2223320509772949,-0.2592832578274198
278735,1.59161309701458,-0.16026105221544198,0.16716419586034398,4.00349942186621,-0.48102435288521794,0.278516455328601,-0.319338810506817,0.0553359435276906,-0.31495118049918297,1.2985749463865301,-1.34069482328281,-0.0396488179016694,0.372708658327194,-0.29085461979450894,-0.597022053965559,1.19747293458695,-0.9224493517790179,0.0284811278176485,-1.79262991002125,0.0211271419598165,0.261932200175334,0.566764649341382,0.0615088430484854,0.0374296738856188,-0.280862365378518,0.0100038320691847,-0.008297702044426621,-0.00565389470865808,0,0.2330499665122382,1.5494871009411937
213184,-1.56193456956956,1.03456994901309,-1.95478434122218,-2.0417415375671597,-0.216923462792233,-0.971719660162925,-1.55928288824925,-5.20219909720067,-1.81363614075959,-0.827602209390728,-1.5577491423422802,-1.0874806391232499,-1.9650772993746102,1.63198962590936,-0.932200572524984,1.27354687809469,0.4519328110668,-1.2952434441327298,-0.426723746450933,0.9625855838779108,-2.11597938915885,1.94146840155869,0.455876455696415,-0.0531100403717143,-0.7766965788732271,-0.299246220130701,0.36269889377103703,0.120934635117325,0,-0.2806641285468497,0.9334796580742253
84731,-1.6219656200908799,-0.289823563837968,1.22677417273305,-2.6178345930308597,-2.42090260329751,-1.15909945991849,-1.08305542288263,0.8357659347670691,0.184093487221793,-0.9722558060826519,-0.699477360199543,0.153447130809813,0.0127266281413332,0.295191013479961,1.6854984546762801,-1.1973989593189298,0.16077691411200598,2.09979758180894,-0.7786640150201659,-0.556438481925615,0.0612578236707774,0.5018567378932279,-0.0331061187973861,0.7408350353412941,-0.512159449950387,-0.0420860538095652,0.164526447724835,-0.0431003143013208,0,0.046579226426972,-0.7239684607722593
55970,-1.06776778820627,1.17329848481791,1.6703618409492,0.951682005618499,0.0700660885507356,-0.009827296470374421,0.7510835593374059,0.25549926834878894,-0.8169829015183291,0.37727539158774503,1.6121557015057701,0.0840845320381981,-1.3863660018210102,0.798795769045398,0.942978245851876,-0.4500887917584939,0.160965359697276,-0.291395468712503,0.8512866963797241,0.25497870529430705,-0.41690047470426594,-1.1409677045776399,0.11286564916114801,0.119653118350718,0.00228055792725601,-0.6276122631965529,0.4460326216992321,0.20406277777964202,0,-0.15972202118022652,-1.002417386251011
182381,1.8239196814504701,-1.6182558353954801,-0.766253935959123,-0.837006796654015,-1.21548144358845,-0.121801203643987,-1.02412743214647,0.11623548671262,0.0503107135278338,0.8709140794008822,0.6560845345486871,-0.541326991938679,-1.19595219772105,0.005515667550670521,-0.31857944898715196,1.44612998694372,-0.0423616223045927,-0.43367801059270206,0.690316917830195,0.238779779863698,0.45029946984870894,0.8917415554874301,0.0419334529971135,0.771548884945772,-0.270104297324957,-0.15582131136902,-0.0367203926778474,-0.026255966480354997,0,0.3224471738086909,0.6434909903915595
121097,1.1436515567161298,0.39394663028381294,-0.0258624834397229,1.12178543706556,0.190170408138035,-0.484838293256531,0.408095664292307,-0.090352036725644,-0.6418653070752339,0.215377343392758,1.75054193520237,1.1066722857998799,-0.00529350458471728,0.774271576981286,0.165659902253104,-0.33551028543986894,-0.232276058628406,-0.412652440995242,-0.45884981248318896,-0.145614205720019,0.10543667552693199,0.327180032655282,-0.11558472105319802,0.23551261591659697,0.714550374712133,-0.282430251080265,0.00169841722871624,0.00231231073728523,0,-0.28750085593848357,-0.3947067653335721
262589,1.8615165863537402,0.238155750326145,-0.254369846760432,3.7620005153699796,0.156540439210846,0.5006866926732471,-0.21390066069774102,0.130883955511669,-0.282810501175091,1.32132735828135,-2.13682720232586,-0.644453286412,-0.6653744640750962,-0.0228113516348446,-0.970777734915601,1.1982250798646101,-0.917468989929825,-0.43991825341508395,-0.9764647205556141,-0.258610572722851,-0.452271226904045,-1.34823611222989,0.38542113533596395,-0.8420813293465021,-0.49657983037568604,-0.46584897459712,-0.010754318689548,-0.0322438936388048,0,-0.2015819836307569,1.384308747204876
10274,1.21233748153395,-0.0172688032624676,0.855122103647233,0.260480917224873,-0.6458800773031379,-0.41729928099325997,-0.486457753572387,-0.0322678985519434,1.7530111681887002,-0.566877692788869,0.8406799672288751,-2.50203727121646,1.2022073088296799,1.66081715886011,0.8539262767925909,0.24244373702520602,0.6255357279929189,-0.531548771408405,-0.598826271387752,-0.16202035413164498,-0.320693832885372,-0.693601410803191,0.199530179948967,0.0423149049351106,-0.10731398486216001,0.7807607985144309,-0.0773079580170204,0.00468337182193245,0,-0.31332849275132274,-1.6563501497552955
142740,1.15280963601007,-0.135381614925877,0.608371363629006,0.8125489870053969,-0.590129782582352,-0.20415688867342302,-0.26595983546433805,0.116333357700076,0.7313845305741529,-0.219552530132641,-0.660003234512058,-0.145063588515267,-1.4031762033852402,0.185399074956594,0.26421702760576504,-0.412909602289475,0.353953133156357,-1.00444753998485,-0.132512130499996,-0.20958584389595397,-0.2786709035206,-0.6967324197013399,0.111429683817313,0.0668905407367073,0.213476832805623,0.213163165901803,-0.01023945058065,0.0131835629190758,0,-0.27330764995000384,-0.20861789333359262
250415,1.8854037538689,0.485011450250021,-1.12621047209324,3.76503253984769,0.523190832086827,-0.34218298766879,0.413601074725639,-0.0942280322291578,-1.20138014638123,1.72239403900569,0.22965890880613699,-0.364537130566401,-1.6849659911921901,0.91116499377884,-1.6820044474322098,0.612540155612447,-0.731108041036723,0.18947173819335503,-1.23700282526605,-0.36839565892648707,0.31394669325241903,0.884128525951792,-0.0664837268209438,0.0610813749327978,0.33159579923462895,0.27158428191739103,-0.0783469757638103,-0.0739526363608253,0,-0.27326766908806444,1.265163014741836
175450,1.94507992098667,-0.27857500279538894,-0.36850386795995005,0.20918658514143698,-0.38203976597887895,-0.189118870703612,-0.488004842397637,0.0239761394397117,0.786926740738245,-0.000783905237722315,0.9276555093507322,1.66013733792681,1.2357930798569299,9.428494613470881e-05,0.234123097780075,0.5245324765746849,-1.03963859698522,0.299680372694999,0.13374844653100698,-0.116555322044164,-0.0738714641780132,-0.09209743419997199,0.30033890423613896,-0.40999976246590397,-0.41132147314637696,-0.60549022459063,0.03833118427531201,-0.0399707202484101,0,-0.29157890385630025,0.5797275973378153
28542,-1.84798790218475,1.7702297951097399,0.41228118409758097,0.853486384458118,-0.645813825312161,-0.144824669895422,-0.19151720595734903,1.22081681611388,-0.813989923123274,-1.09068054668698,-1.0449572543102201,0.9640032976628041,0.542135642499369,0.748280156439422,-0.468401570058003,-0.5237761290032871,0.748731940895391,-0.759515503516533,-0.182720167021322,-0.440577240204427,0.157634045558375,0.17433175597985598,-0.11114325397513401,0.10883281204414699,0.187886591613411,-0.382994914782517,-0.490617987795349,-0.10022260156447,0,-0.23700502730904718,-1.258481738805017
81032,1.33151871530654,-0.755018428853749,0.8015148998862991,-0.7529954604535699,-1.16061390746994,-0.0484807597831038,-1.0923911900066299,0.09330776375379302,-0.38069194141667106,0.5581681428370899,-0.41634307649272295,-0.6597342696014561,0.373557605843224,-0.441971527415379,1.3926838520569,1.29234574338538,0.20322668525758802,-1.18457850989149,-0.00420179525433324,0.0981541911083256,0.393484183216646,1.09948240461451,-0.12865365007519,-0.229225396009417,0.39815922144063703,0.000851658946143812,0.0511598248016233,0.0211909941842938,0,-0.25331721898031406,-0.7591562513247054
140878,0.8466567538588579,-1.28714274930005,0.5890681387705179,-0.9782332453345041,-1.16372843665099,0.21718386458190697,-0.516713931607578,0.07681282513704599,2.2589324862635403,-1.5107957665525702,-0.787051025493837,1.62836191474391,1.09394180814865,-0.854850512753667,-0.081439644461005,-1.34056328345007,0.566262848931701,-0.629915291920025,0.880199969084861,0.34118896180514297,0.130798014007338,0.527377794226193,-0.355529110525117,-0.130380866833331,0.586653041370071,0.197821949846594,0.0457806501666741,0.0485223777422165,0,0.44638784582076757,-0.22775954600395376
4816,-4.11833398450794,1.08981608749782,2.31516045923114,3.14499381403053,-0.397388805101866,1.4372233029662702,-2.25136599967834,-6.601302829360209,1.89237710297746,1.8895351900797501,0.330019450572999,-3.53755434499593,0.354181797324683,1.05075296035683,1.48671976412254,0.686496834386739,0.7230861107966959,1.229698855803,0.333816540940766,-2.4582696709719505,5.47137083903057,-1.29892746392666,1.33140306572856,0.241724078666839,0.39456502579208896,0.489566462157214,1.16258734248373,-0.49563775871038707,0,-0.11882159941624121,-1.906055009342911
222211,-10.599866264743198,-11.9663709161039,-1.57286571572005,6.70471061311143,10.242413480442599,-0.152032600057359,-2.93306371256261,1.4098593362314702,-1.12875845284586,2.4329243625594903,-0.39745764696996505,-0.492345315797264,0.793062113779052,0.193504732107554,1.55938893459802,0.0568328188180851,-0.164479122136884,0.5739131329182691,1.9768796284967398,-1.4443595777503797,-0.49478403087946504,2.29700279263999,10.377233445105698,0.5465652406554411,2.20724130831998,1.05992084467778,1.6834371521010403,-1.2592068305966202,0,-0.3108896601730206,1.0120678294337278
208315,-1.55884763871003,0.6069766726352379,0.42671598303831204,0.239006072266545,-0.4042255427382199,0.399984261088522,1.1483340364830301,0.30941859886225104,-0.51503400022083,-0.639492497225959,0.15020128906778302,0.5197727609280779,-0.22553949788240898,0.493598129780201,-0.7539485685419771,0.497326905857519,-0.8047019044831659,0.62974599334096,-0.22838134896831602,-0.407273690879666,0.15058712150972,0.397888261582639,-0.345491995610302,-0.39614387990862704,0.11882339869073599,-0.6698281583456329,-0.0922974811539379,-0.0183372465608009,0,0.5458202494640046,0.889700234640033
96269,-1.4414489580054701,0.307035557942513,2.10561005855293,-1.8186750063354098,-0.687111812594025,0.9908075108302831,-1.76255312985082,-2.25967132996478,-1.21154476571334,-0.505453270408459,0.8223904922620692,0.2831454696783,0.11241437821707001,-0.33184884576124196,-0.7305816187942401,1.4854714121705401,0.126592944669372,-0.80488538205186,-0.148874423477284,0.6367163660836149,-0.8385528712802971,1.5318413159006101,-0.6592681849752429,-0.238444147410835,0.23388163002505102,-0.13676672839822301,-0.0353893617747476,0.0989880788618621,0,-0.13733273849417396,-0.6132248398773977
215901,1.9268746252875302,-1.16823374916776,-1.3392171370949097,-0.853398727813108,-0.808084412998545,-1.09706670919997,-0.30337915567968105,-0.295986658314519,-0.7365477641649051,0.9935899808802131,1.1123389594219,-0.0270163579056334,-0.112687042633729,0.279163794914617,-0.304579779413489,1.11479369741226,-0.0678561010076244,-0.7403634087623351,0.61513145234114,0.217837319515956,0.5791892730798921,1.36038055068849,-0.123128528571498,0.13979325607682,0.092136096872879,0.0374093156890605,-0.06487502295901901,-0.0520837676591431,0,0.20990104744933746,0.9572329960414061
156169,-0.736379272527141,1.06013986012047,1.76803183136152,-0.488538585176637,0.45639020793458096,0.578224307742105,0.253370187679073,0.0650870580501196,1.2742401775285,-0.97193303495373,1.00818502408624,-2.05191997866461,2.0036491465722,1.47679661692552,-0.0694596555608629,0.265505828637039,-0.24665609036763397,1.33198285960993,1.21398211864768,0.009084339575057979,-0.237127358672629,-0.5161368027257779,-0.40671946457696995,-1.13622873805332,0.377470991522151,-0.68276720073387,-0.193563305588884,0.0522230280317182,0,-0.34475345023567505,0.2666383873235916
163809,-0.82367094084455,0.774425772326612,-0.7530795787275469,-0.879564485103839,3.51867581223377,3.64376903748431,1.2041070714228799,0.790001310309342,-1.10475279158523,-0.7843836224628841,-0.42588938521295505,-0.21373300839940002,-0.6123736054494859,0.6383821810275689,-0.42268480068634295,-0.7709462032995021,-0.28637203105197495,-0.503191013416986,-0.31324855944578195,0.0769342204820009,0.0834871813765745,0.0773995258824948,-0.453678808269624,0.7015011247723791,1.34058901423019,-0.35280045531328796,0.00173024971016647,0.0377483964448426,0,-0.08279884280886024,0.4509794516540001
120027,0.0253850269070705,0.206095009384364,-0.15031811674755302,0.0635898090755712,2.06764869530392,3.97291168034125,-0.29675101709793394,0.9665155510294878,-0.17022455933879801,-0.103649267317902,-0.572871940946699,-0.0926068021451643,-0.0787725234420894,-0.0370713450660139,0.4843140029164749,-0.732282835830777,0.19929166130596998,0.24124790199637,2.30420796886861,0.34207897545369104,-0.0101593912965795,0.0353379510529241,-0.0514865173799169,1.07721124520707,-0.192641847742982,0.7201105316728221,0.0813548237535267,0.0699537549999472,0,-0.19070718918324567,-0.4028140659695336
217984,2.01480213021505,0.00108427106339087,-0.976177505912535,0.308848211501051,-0.0104104569749982,-0.9105293491673979,0.17465221654617202,-0.270445395840952,0.0710981584038425,0.202606008770895,1.2711509039787101,1.876027844393,1.3130135434931298,0.208808046910452,-0.8154512660070109,0.000639477744637124,-0.582092487260276,-0.570412773030297,0.39155903104751094,-0.130879456322918,-0.21622141122248803,-0.45862207229556606,0.323537018235565,0.11439899248321699,-0.29507008524773104,0.16822277662145202,-0.0655079853279435,-0.06635775943911099,0,-0.34807186177664357,0.9751532891354405
4325,-0.442332285266785,-0.393684667560879,0.249547469701022,-1.7581771227385898,2.25374207089609,3.2322913626138403,-0.8373139537679302,0.8259684001010419,-0.30457841633709604,0.0377993706397673,0.8809382301166541,-3.50697646796995,1.85834164600827,1.3873996214881998,0.40958323759534904,1.14768546965047,0.7111435369416279,-0.581642953867741,1.60431682497073,0.48604542610003904,-0.135358628616392,-0.6001943597534489,0.14387154187155501,0.917415231172357,-0.317756336007352,-0.47094632226234295,0.0900112796967141,0.13809728081185701,0,-0.20841871102239082,-1.9174052302332572
130624,1.26074634402553,0.08315366914019401,0.0496295887123972,0.00597072917889066,-0.120645153937415,-0.647341910372422,0.202033819507065,-0.23100952715055104,0.102807925949424,-0.333969609736966,-0.0239801047447488,1.13649374120374,1.27827774454338,-0.0849156775748976,0.24587968827870102,-0.692071668825124,0.27486116540086397,-1.37796531758923,-0.0006408687897082531,-0.0321334435489245,-0.0446432877367387,0.12236907791282199,-0.0741189164208332,0.220567590165341,0.516718851932455,1.1467956680281202,-0.0708862077846237,-0.00806911259214556,0,-0.3310400145904679,-0.32471022685581585
34116,-0.602496109067853,0.7822532121835509,1.5023529342780502,1.10121673680151,0.310445679672552,-0.14472109790152,0.28672851994753396,0.250063373737481,-0.7463920761623258,0.26080422507948303,1.4798314781853799,0.31365224069172,-0.768798350004512,0.658544326935004,0.856846199708152,-0.47863802398689204,0.0342224286404367,0.29557779436115506,0.470217818633564,0.18044302669286702,0.24915459000877,0.7901039656997231,-0.0947496076532197,0.213103263212102,-0.272191915841475,-0.19864291202275797,0.41396876001508703,0.20863590379501998,0,-0.32132466513919866,-1.2064897251162143
192975,-0.744118845041649,1.14010617560641,-0.0047357623323871605,-0.8066470496353308,0.182900126909158,-0.9681683503709849,0.7592759527512309,0.0460689740901799,0.499853812832923,0.7341989075499591,0.668422725829607,0.0836209886696992,-1.59978336849011,0.403023668835984,-0.8917985796496999,0.0897738069017187,-0.5674488455874611,-0.148712601427657,0.0941357638900073,0.232253300985655,-0.319863652018659,-0.63479895005342,0.10914907448484801,0.0201946897417881,-0.427922158753002,0.134738200167758,0.554498489867498,0.289155062883264,0,-0.3128087415461108,0.7396414701416903
224346,1.99196708447748,-0.9880123065998571,-0.7827265484685509,-1.57529805955596,-0.886320735118897,-0.39145936693149797,-0.900824597040017,0.182518919866031,2.2812265367521496,-0.722179627700994,0.725059848463586,0.428455192942573,-1.7988048877448002,0.468587710117202,0.8152893977392609,-0.17715170589879897,-0.42722033217459404,0.993855137560871,0.7276325834119929,-0.24989548523538602,0.3178578731711,1.04828847919883,0.0979774537409987,0.7240983452289909,-0.10687825742738001,-0.0815838472419499,0.013129684935021002,-0.0507931736091248,0,-0.2796646069983652,1.030556686468466
